# Results for ssForDistanceToMessuredAPs
# Distance; Signal Strength;
48.55737937739227;-91.0
38.40244809904702;-90.0
11.474537027697457;-59.0
18.74498610295564;-79.0
16.63904832014139;-85.0
10.061150729414603;-57.0
27.82674238929164;-67.0
9.523870851707304;-70.0
6.7187608976655815;-66.0
6.36041673163009;-65.0
12.41130488707775;-83.0
14.699107251802744;-73.0
23.100986818748677;-64.0
12.434649974969139;-61.0
12.327129268406331;-68.0
11.038104366239704;-64.0
6.525940621856745;-57.0
18.05817692902581;-75.0
35.90837077897019;-78.0
28.85882915157855;-78.0
24.025187116857172;-83.0
19.07433479836191;-88.0
11.02024958882511;-87.0
16.702155220210354;-76.0
23.27068971904357;-77.0
33.641618629310926;-89.0
32.603940390695115;-91.0
6.9232762475579435;-59.0
13.25084902940185;-67.0
11.217063073728346;-68.0
6.863375918598659;-73.0
21.954196728643936;-56.0
14.203696701915312;-75.0
9.198614243460804;-60.0
7.382271262965077;-67.0
24.86957486568679;-67.0
24.196520245688223;-59.0
11.3530841624644;-57.0
8.37150619661719;-60.0
10.960919122044466;-74.0
19.036005069341623;-91.0
23.7198809862107;-81.0
10.428211351904986;-55.0
28.113628652310254;-78.0
27.538041833071574;-76.0
18.26603134235787;-80.0
30.27049312449336;-91.0
35.294192440116824;-84.0
13.763902063005244;-75.0
22.58775119395466;-80.0
20.91088063664465;-81.0
5.717670329775931;-50.0
41.07545607780881;-93.0
30.97111589852713;-89.0
6.615057747291401;-54.0
11.905670917676165;-73.0
22.275333981783533;-81.0
23.93165119668929;-87.0
4.615598986047206;-54.0
38.027320336831515;-87.0
30.83384536511786;-75.0
25.005631685682324;-84.0
19.902518634584922;-80.0
12.864015741594846;-80.0
16.644308006042184;-74.0
22.717504264333265;-85.0
32.75109927926084;-86.0
6.201431608910962;-64.0
19.072797172937168;-59.0
10.052488249184876;-55.0
16.494608694964544;-76.0
15.538074140639182;-69.0
8.244264733740662;-72.0
20.810159874445944;-82.0
25.6924033908858;-63.0
12.835440000249308;-63.0
6.931386297127005;-68.0
9.913513403430693;-72.0
23.34475859802367;-76.5
15.458912930733518;-70.0
13.291143818347615;-72.0
9.975616722789624;-80.0
17.477178090298217;-59.0
12.03509833777855;-55.0
8.716910002976972;-69.0
23.417987018529153;-71.0
14.90036580087885;-74.0
27.3752945920222;-83.0
6.454843142943133;-62.0
11.25337744857072;-75.0
14.105740994361126;-75.0
16.064362856957633;-67.0
22.535917820226448;-67.0
11.350441401108592;-61.0
11.751515476737458;-69.0
11.133092472444483;-68.0
8.021278015378845;-68.0
19.34339044738538;-77.0
37.36052852945205;-86.0
28.00253595658793;-84.0
12.95925337355513;-92.0
9.219869250699817;-69.0
15.922468401601558;-73.0
26.627476485765605;-80.0
28.055853738569425;-91.0
2.6016829168828393;-43.0
20.18893233927936;-81.0
13.282507293429202;-70.0
7.700292461978311;-59.0
8.87850939065787;-73.0
24.88603532103899;-59.0
31.958552720672444;-76.0
11.77905972478279;-71.0
5.0991078631462585;-69.0
19.4336049151978;-82.0
7.541336353724053;-62.0
9.108215632054394;-50.0
11.420005253939246;-66.0
27.866038756881107;-74.0
27.57625333507074;-73.0
18.85207948741995;-74.0
31.054335510520907;-87.0
47.56924523260801;-92.0
16.21820729920542;-93.0
6.741290677607664;-58.0
15.214154725123576;-75.0
11.641681751362215;-56.0
25.872989622384193;-61.0
8.038143317955956;-68.0
6.940309863399472;-58.0
14.41247685167265;-88.0
21.685997786590313;-91.0
16.65195946427927;-67.0
36.93289985906874;-82.0
29.473513872628082;-83.0
23.562080044002904;-82.0
18.49232943682326;-80.0
21.949145769254894;-80.0
32.2228878904421;-87.0
5.502431644282371;-55.0
18.384330066662752;-67.0
16.068979930288044;-67.0
15.605696011392764;-66.0
9.47211174976309;-68.0
21.934715726446058;-81.0
11.196651285094127;-68.0
23.5008245387263;-71.0
11.174774807574424;-53.0
11.55683866807874;-65.0
26.642787316645382;-75.0
26.03804424299183;-75.0
16.87269690950442;-81.0
28.98530237896441;-91.0
29.425356276517707;-70.0
20.230484917569328;-69.0
11.026411383582603;-70.0
2.6273372451971215;-72.0
20.69136293239283;-91.0
31.91184739246539;-90.0
10.219723773175085;-64.0
23.25656070875485;-90.0
18.139852480105787;-94.0
10.710788439699478;-74.0
12.871868551224411;-71.0
21.278216654597728;-78.0
7.144001259798321;-59.0
27.27708914088892;-63.0
15.76986112811397;-58.0
6.538176198298728;-61.0
16.11312365744147;-70.0
20.39361645221367;-68.0
10.696191845699104;-54.0
15.08423402099026;-69.0
7.416731153277702;-67.0
19.821900867474845;-82.0
34.81196765481664;-84.0
27.482613048980625;-77.0
22.61856794759562;-83.0
17.725299658962047;-82.0
9.562891874323373;-81.0
22.62089741809551;-89.0
33.19545908704985;-89.0
32.90663958838702;-90.0
6.652124021694123;-57.0
16.574950648493648;-70.0
12.458350773677871;-68.0
8.805903076913804;-67.0
18.96830920245661;-63.0
24.128480930220206;-61.0
11.207342236230675;-56.0
8.872548450135396;-55.0
12.031115825225855;-70.0
15.690312329587323;-76.0
25.872040893597863;-92.0
25.16350043217358;-70.0
30.66723971928351;-69.0
21.098069105963226;-66.0
9.985877427647507;-64.0
19.193032589979104;-85.0
30.412530378118824;-91.0
9.315994525545836;-74.0
9.486389829645418;-47.0
14.6626232305137;-69.0
31.06367840420706;-78.0
30.538037723468744;-69.0
32.89548227340648;-87.0
43.98746516906834;-93.0
34.17809269107918;-90.0
21.477793555204872;-91.0
16.287241878230947;-90.0
12.634278768493278;-70.0
21.917721231916428;-83.0
21.37977850680404;-91.0
5.3861631984187035;-49.0
42.481514709341525;-87.0
11.356407398468937;-57.0
15.826086060678428;-76.0
25.270427459779942;-85.0
3.082491524724764;-44.0
25.369737720362817;-59.0
13.676422046719676;-59.0
8.973411614319271;-65.5
8.168093290358529;-65.0
8.361871859817034;-65.0
18.037648239169098;-74.0
38.58026816910427;-84.0
18.129799116371917;-88.0
12.809303181672297;-92.0
14.552147607827514;-65.0
25.170985360132413;-79.0
26.667619485060907;-86.0
2.667162162299098;-54.0
19.35582899283831;-70.0
18.538062142521802;-74.0
10.362813372824968;-67.0
22.953708937772998;-81.0
25.628335724350112;-64.0
12.706711612372416;-59.0
7.52888544208238;-67.0
11.08529422252743;-72.0
15.991432112228097;-73.0
24.81021471088068;-72.0
9.774712271980183;-58.0
12.117528790970542;-73.0
17.371550132328434;-60.0
41.76500951753752;-91.0
10.695092332467262;-56.0
15.265729723796372;-68.0
12.528005787035701;-82.0
14.50040530468028;-62.0
9.95427506149996;-51.0
10.381354439570975;-60.0
26.07845371182885;-78.0
17.50545346456355;-83.0
29.802965523585062;-88.0
17.180403022048115;-94.0
9.0975265319756;-72.0
6.299603162104736;-54.0
13.857362808269114;-67.0
16.291406599799785;-76.0
13.110063081465322;-58.0
26.800216267784112;-64.0
14.929853314751622;-58.0
7.647490830331214;-62.0
6.697294080447715;-61.0
8.914084417370074;-60.0
13.90685043422845;-90.0
17.54142964527122;-77.0
19.75124279634069;-68.0
9.413847247539127;-57.0
14.617596108799832;-68.0
14.112892970613785;-65.0
8.761329864809337;-65.0
20.999446516515622;-81.0
34.98647012775081;-80.0
26.266518992816692;-69.0
13.753917551010694;-82.0
8.278580856644453;-77.0
18.722847005730728;-76.0
29.55351931665669;-81.0
30.863715411466586;-92.0
4.424788582520073;-57.0
33.746630824424535;-79.0
26.120031010701346;-76.0
21.224740658015115;-78.0
16.402507369301805;-83.0
22.05413793373026;-81.0
6.713401075460932;-62.0
19.666544917702247;-72.0
6.202781956509514;-56.0
10.375833894198577;-63.0
24.992674006596417;-62.0
8.01271439650759;-52.0
13.755163394158574;-63.0
21.606038530929265;-82.0
33.618175946948696;-92.0
43.14926525446291;-88.0
33.092355914923914;-86.0
20.00463986179206;-91.5
14.836786983710455;-95.0
16.37900793699057;-89.0
7.734984744652054;-67.0
11.589003408404022;-70.0
21.3322878285476;-88.0
21.94139760817437;-92.0
5.461662201198459;-51.0
34.275034937983655;-91.0
8.39434333345974;-62.0
17.996069126339787;-77.0
8.737205159546157;-58.0
35.86782809148053;-80.0
28.127389142968816;-81.0
22.12603932022177;-76.0
17.09743395951568;-79.0
14.590852922293474;-78.0
21.25899809492442;-81.0
31.756802483877376;-89.0
31.446429511154363;-92.0
5.1571071348189;-65.0
15.723472644425597;-60.0
7.877342191373941;-54.0
18.994423286849223;-72.0
18.594777438840186;-73.0
23.97794307274917;-87.0
13.55868684644645;-69.0
11.023361737691458;-75.0
11.986364294480625;-79.0
17.39510718564275;-60.0
8.853530369293368;-64.0
7.893446902336141;-71.0
20.520690875309242;-61.0
9.854927295520755;-52.0
13.540624800946226;-63.0
29.03803967212663;-76.0
19.67505783981333;-83.0
28.59306895035928;-71.0
18.999592627211772;-69.0
10.059212096382103;-67.0
12.845212688001705;-88.0
20.677584481752216;-87.0
31.90291528998565;-92.0
11.402269686338768;-69.0
43.661276802219156;-89.0
34.32672457430216;-88.0
14.754829717756827;-79.0
23.919667723444658;-81.0
22.35472945486033;-85.0
4.3412848328576645;-48.0
17.78042721646474;-59.0
9.601901894937274;-58.0
17.91954564156134;-72.0
17.03806761343551;-68.0
21.85675534016886;-79.0
15.649568332704899;-73.0
10.381955499808308;-61.0
11.197790139130133;-68.0
9.867822910855262;-88.0
18.87102948967014;-63.0
14.412737040548542;-76.0
10.84550598174193;-76.0
14.233710127721446;-75.0
11.224167185141177;-73.0
15.98770633955978;-60.0
29.86957636124088;-71.0
19.920856407293336;-62.0
13.144737197829404;-71.0
8.906388044544208;-59.0
3.9618052703281617;-58.0
11.346827265804306;-85.0
19.178177702795438;-83.0
10.599846885686604;-63.0
41.55888703995814;-92.0
32.216921330257485;-87.0
15.82726280820534;-90.0
9.957308321027325;-60.0
14.854124006483858;-71.0
24.67335615598332;-80.0
24.218441919330814;-91.0
2.4126238828296467;-43.0
40.18610570831665;-91.0
31.67421695953982;-83.0
22.71690154928704;-91.0
17.417641861055703;-85.0
12.687237248510803;-82.0
18.151721681427357;-76.0
28.017539220995126;-83.0
26.723415369297392;-89.0
2.076476342268315;-55.0
39.35765607858273;-87.0
33.05217118435641;-82.0
28.302643268783214;-84.0
23.232783905507322;-84.0
15.441402170787471;-85.0
19.88522036588984;-81.0
25.651218294654154;-82.0
35.33013591822143;-90.0
9.27225722248903;-63.0
24.94665492606173;-62.0
12.874646402911422;-63.0
8.435764102913263;-60.0
8.562928704596343;-65.0
9.806829304112517;-70.0
16.00248383845458;-86.0
19.44031260036731;-72.0
36.16187345810501;-83.0
27.10693675058102;-84.0
18.47337586907168;-89.0
13.278036300598067;-86.0
9.331393304324923;-82.5
10.38051005490578;-68.0
28.08854755945918;-81.0
29.455049295494312;-92.0
3.30511028560319;-54.0
34.83479714308668;-83.0
26.79761220706054;-74.0
20.699072829477167;-86.0
8.688607540912411;-83.0
13.695728859757702;-83.0
20.65490256573485;-83.0
31.355613596292454;-93.0
5.235910045063799;-58.0
14.151310610681968;-52.0
9.62437114828808;-54.0
22.25363152386594;-72.0
21.53805348679402;-70.0
12.837752957585685;-76.0
25.272173511591756;-81.0
14.255613069945468;-70.0
13.295898954188845;-77.0
14.372917379571902;-66.0
49.819143830459396;-93.0
39.49815210867465;-91.0
19.961519180663583;-94.0
11.873246775840212;-70.0
17.533696244659883;-81.0
15.24430808531499;-80.0
11.535673105631938;-51.0
8.445803218166997;-53.0
12.552311340944344;-65.0
29.35224209494055;-73.0
29.07427983630893;-80.0
20.22030912226616;-77.0
32.3268735574599;-91.0
27.816822104618637;-61.0
17.810011791124676;-67.0
12.765661596642769;-65.0
9.235461439473395;-69.0
3.14784068847202;-60.0
31.9644490645467;-93.0
12.652302320131303;-66.0
46.24613596831632;-92.0
35.43492655558919;-91.0
7.194650026234771;-69.0
7.463578230312858;-61.0
16.595617011729335;-71.0
10.182521986227183;-49.0
24.480269442961614;-59.0
13.471322132589659;-57.0
10.996368309582943;-66.0
9.538120779273033;-71.0
17.304414292312813;-76.0
26.40006803021538;-66.0
14.199032361397025;-64.0
7.008859821682838;-61.0
7.17354500926843;-63.0
10.281726557344346;-66.0
14.826681658415682;-82.0
18.980799614347127;-71.0
20.22330311793798;-78.0
14.188904115540423;-70.0
10.857186744272202;-66.0
6.215861082746299;-71.0
23.448491507984052;-57.0
17.03982370800825;-62.0
8.149142286155028;-52.0
17.528551451845644;-73.0
17.099758711747953;-73.0
10.352820919923227;-67.0
22.93004042735206;-84.0
32.71539533614106;-76.0
24.773332839971292;-74.0
19.846400580457907;-84.0
15.112850426044718;-83.0
6.704841608867431;-77.0
14.247876648820341;-79.0
21.576955299578298;-80.0
32.49305316525365;-81.0
33.70470188267507;-93.0
7.09850364513536;-62.0
9.081024171314597;-63.0
10.003524578867191;-71.0
11.03195037153449;-73.0
18.892716956541747;-61.0
57.07651962059355;-91.0
45.436571393537164;-93.0
16.845503524679813;-73.0
9.981232388838563;-67.0
7.0613386832809555;-63.0
10.95882881516086;-70.0
22.01008300756724;-58.0
29.12736843588861;-69.0
18.78969185484424;-58.0
11.871146364189094;-75.0
7.964279502880346;-66.0
4.410090815391447;-63.0
11.518701706355625;-90.0
30.467720689280323;-89.0
11.934226158406751;-69.0
40.67066623501513;-92.0
31.062711085801894;-88.0
14.33032616516456;-88.0
13.809123831728066;-88.0
13.975872065813999;-70.0
24.154802917846382;-83.0
24.715641383544956;-87.0
2.5767720116455783;-48.0
42.3476220347731;-90.0
32.040068976205404;-87.0
13.397247777062272;-86.0
15.724976979315423;-91.0
20.838582101477062;-79.0
22.58882309904613;-88.0
5.92863846089471;-51.0
