# estimated x; estimated y; actual x; actual y; error distance; percentages of error values equal or smaller to this;
17.0;0.25;21.84;5.16;6.894468797521677;35.80786026200873
8.0;-8.0;1.2;-9.05;6.8805886376094305;36.24454148471616
8.0;-8.0;1.2;-9.05;6.8805886376094305;37.117903930131
-4.5;-12.25;-10.55;-9.9;6.490377492873585;37.117903930131
8.0;2.5;1.71;1.81;6.327732611291347;37.55458515283843
-7.0;-9.25;-0.95;-9.95;6.0903612372337985;37.99126637554585
-18.5;-10.25;-12.9;-10.5;5.605577579518457;38.427947598253276
-16.0;-9.75;-10.55;-9.9;5.452063829413591;38.864628820960704
1.0;-11.75;-4.1;-9.9;5.425172808307584;39.30131004366812
0.5;7.0;1.71;1.81;5.32918380242228;39.737991266375545
-14.5;-10.25;-19.65;-10.7;5.169622810225132;40.174672489082965
-12.5;-9.75;-17.35;-11.2;5.0621141828291485;40.61135371179039
9.0;5.5;4.51;7.63;4.96960763038693;41.04803493449782
9.0;4.0;6.0;7.88;4.904528519643861;41.48471615720524
10.5;6.0;6.0;7.88;4.876925260858526;41.92139737991266
9.0;6.0;4.51;7.63;4.776714351936905;42.35807860262008
9.0;4.0;11.76;7.76;4.664246991744755;42.79475982532751
12.0;4.0;14.98;7.55;4.6349649405362285;43.23144104803494
-2.0;-11.75;-6.35;-10.2;4.617899955607527;43.66812227074236
-5.5;-9.25;-0.95;-9.95;4.603531253288066;44.10480349344978
10.5;7.5;6.0;7.88;4.516015943284523;44.54148471615721
-8.5;-10.75;-12.9;-10.5;4.407096549884062;44.97816593886463
9.5;5.5;6.0;7.88;4.232540608192672;45.414847161572055
-8.0;-9.75;-4.1;-9.9;3.902883549377307;45.851528384279476
7.5;5.5;10.99;7.19;3.8776539298911143;46.288209606986904
12.5;5.5;9.08;7.24;3.8371864692766757;46.724890829694324
24.5;6.5;28.12;7.57;3.7748244992317206;47.161572052401745
7.5;5.5;4.51;7.63;3.671103376370652;47.59825327510917
9.5;6.5;12.95;5.25;3.6694686263817538;48.03493449781659
9.5;6.5;12.95;5.25;3.6694686263817538;48.90829694323144
-0.5;-10.25;-4.1;-9.9;3.6169738732813648;48.90829694323144
-19.5;-9.75;-23.0;-10.55;3.5902646142032486;49.34497816593886
20.0;5.0;23.5;4.22;3.5858611239143103;49.78165938864629
8.0;7.0;4.51;7.63;3.546406632071399;50.21834061135371
-20.5;-10.25;-23.9;-9.65;3.4525353003264123;50.65502183406113
-20.5;-9.75;-23.9;-9.65;3.4014702703389883;51.09170305676856
9.5;4.0;9.08;7.24;3.267108813614876;51.52838427947598
22.5;6.0;25.23;7.78;3.2590335990903814;51.96506550218341
-3.5;-11.75;-6.35;-10.2;3.244225639501667;52.40174672489083
21.5;7.0;22.38;3.94;3.184022612985027;52.838427947598255
10.5;4.5;9.08;7.24;3.086097859757529;53.275109170305676
10.5;4.5;9.08;7.24;3.086097859757529;54.14847161572053
-5.0;-10.25;-2.05;-11.1;3.07001628660175;54.14847161572053
-12.5;-10.25;-15.5;-9.6;3.0696090956341657;54.58515283842795
-20.0;-9.75;-17.35;-11.2;3.0207614933986418;55.021834061135365
10.0;5.0;12.95;5.25;2.9605742686174916;55.45851528384279
24.5;7.0;23.5;4.22;2.954386569154416;55.895196506550214
8.5;4.5;11.39;5.0;2.9329336848964047;56.33187772925764
6.5;5.5;4.51;7.63;2.9149614062625253;56.76855895196506
1.0;6.5;1.52;9.32;2.8675425018646195;57.20524017467249
9.0;7.0;11.76;7.76;2.8627259736132618;57.64192139737992
12.5;6.0;10.62;3.87;2.841003343891028;58.07860262008734
1.5;6.5;1.52;9.32;2.820070921094007;58.515283842794766
1.5;-15.75;0.75;-13.05;2.80223125384041;58.951965065502186
10.0;6.5;10.62;3.87;2.7020917823049606;59.388646288209614
10.5;5.5;11.76;7.76;2.5875084540924687;59.82532751091703
-15.0;-10.25;-17.35;-11.2;2.5347583711273165;60.26200873362445
30.5;4.5;32.68;3.48;2.406823632923692;60.698689956331876
-21.5;-9.75;-23.9;-9.65;2.4020824298928614;61.135371179039296
-21.0;-9.25;-23.0;-10.55;2.385372088375313;61.572052401746724
-21.0;-9.25;-23.0;-10.55;2.385372088375313;62.44541484716157
-17.5;-9.75;-19.65;-10.7;2.3505318547086302;62.44541484716157
23.5;6.0;22.38;3.94;2.344781439708188;62.882096069869
13.0;6.0;10.99;7.19;2.335851022646778;63.31877729257642
24.5;7.0;22.3;6.36;2.291200558659149;63.75545851528385
24.5;7.0;22.3;6.36;2.291200558659149;64.62882096069869
14.0;7.5;11.76;7.76;2.2550388023269137;64.62882096069869
14.0;7.5;11.76;7.76;2.2550388023269137;65.50218340611353
13.0;6.5;14.98;7.55;2.2411827234743718;65.50218340611353
13.0;6.5;14.98;7.55;2.2411827234743718;66.37554585152839
24.5;6.0;22.3;6.36;2.229259966894843;66.37554585152839
24.5;6.0;22.3;6.36;2.229259966894843;67.24890829694323
26.0;7.0;28.12;7.57;2.1952904135899662;67.24890829694323
11.0;5.0;10.99;7.19;2.1900228309312215;67.68558951965066
1.5;11.5;1.52;9.32;2.1800917411888885;68.12227074235808
-21.0;-9.75;-23.0;-10.55;2.154065922853802;68.5589519650655
-21.0;-9.75;-23.0;-10.55;2.154065922853802;69.43231441048034
12.0;5.5;10.62;3.87;2.135720019103628;69.43231441048034
14.5;5.5;14.98;7.55;2.105445321066306;69.86899563318777
-5.0;-11.75;-6.35;-10.2;2.055480479109447;70.3056768558952
-17.5;-9.75;-15.5;-9.6;2.005617112013158;70.74235807860262
-12.5;-10.25;-10.55;-9.9;1.981161275615894;71.17903930131004
0.0;-11.25;0.75;-13.05;1.9500000000000006;71.61572052401746
11.5;6.5;12.95;5.25;1.914418971907664;72.0524017467249
23.0;5.5;21.45;6.62;1.912302277360983;72.48908296943232
-11.0;-10.25;-9.2;-10.75;1.868154169226941;72.92576419213974
23.5;6.0;23.5;4.22;1.7800000000000002;73.36244541484717
24.0;6.5;25.23;7.78;1.7751901306620657;73.7991266375546
9.0;5.5;9.08;7.24;1.7418381095842406;74.235807860262
1.5;9.0;2.49;7.6;1.714671980292441;74.67248908296943
1.5;9.0;2.49;7.6;1.714671980292441;75.54585152838428
22.0;5.0;23.5;4.22;1.6906803364326446;75.54585152838428
-16.0;-10.25;-17.35;-11.2;1.6507574019219184;75.9825327510917
9.5;6.5;10.99;7.19;1.6420109622045773;76.41921397379913
-14.0;-10.25;-15.5;-9.6;1.6347782724271815;76.85589519650655
11.5;6.0;12.95;5.25;1.63248277173145;77.29257641921397
26.5;7.5;28.12;7.57;1.6215116404145866;77.72925764192141
-18.0;-9.75;-17.35;-11.2;1.589024858207069;78.16593886462883
-0.5;-12.25;0.75;-13.05;1.4840822079655833;78.60262008733623
14.0;6.5;14.98;7.55;1.4362799170078235;79.03930131004367
11.5;5.0;10.62;3.87;1.4322360140703072;79.47598253275109
-2.5;-9.75;-2.05;-11.1;1.4230249470757705;79.91266375545851
-11.5;-10.75;-12.9;-10.5;1.4221462653327894;80.34934497816593
10.0;5.0;11.39;5.0;1.3900000000000006;80.78602620087337
12.0;4.0;10.62;3.87;1.3861096637712336;81.22270742358079
13.5;6.5;13.46;7.85;1.350592462588178;81.6593886462882
1.5;12.0;0.78;10.94;1.281405478371308;82.09606986899564
22.0;5.5;21.45;6.62;1.2477579893553081;82.53275109170306
-18.5;-10.25;-19.65;-10.7;1.2349089035228453;82.96943231441048
2.0;6.5;2.49;7.6;1.2042009799032716;83.4061135371179
-16.5;-10.25;-15.5;-9.6;1.1926860441876566;83.84279475982532
7.0;7.5;6.0;7.88;1.0697663296253064;84.27947598253274
21.0;4.5;21.84;5.16;1.0682696288858913;84.71615720524017
22.5;4.5;23.5;4.22;1.0384603988597736;85.1528384279476
10.0;7.0;10.99;7.19;1.0080674580602236;85.58951965065502
13.0;7.0;13.46;7.85;0.9664884893261793;86.02620087336244
13.0;7.0;13.46;7.85;0.9664884893261793;86.8995633187773
1.0;10.0;0.78;10.94;0.9654014708917731;86.8995633187773
2.0;6.5;2.02;7.45;0.950210502993942;87.33624454148472
2.0;6.5;2.02;7.45;0.950210502993942;88.20960698689956
2.0;6.5;2.02;7.45;0.950210502993942;89.08296943231441
2.0;8.5;1.52;9.32;0.9501578816175765;88.64628820960698
2.0;8.5;1.52;9.32;0.9501578816175765;89.51965065502183
-12.0;-10.75;-12.9;-10.5;0.9340770846134705;89.51965065502183
1.5;7.5;1.39;6.61;0.8967719888578141;89.95633187772926
10.5;5.0;11.39;5.0;0.8900000000000006;90.39301310043668
-8.5;-10.25;-9.2;-10.75;0.8602325267042621;90.82969432314411
-8.5;-10.25;-9.2;-10.75;0.8602325267042621;91.70305676855895
13.5;7.0;13.46;7.85;0.8509406559801919;91.70305676855895
13.5;7.0;13.46;7.85;0.8509406559801919;92.57641921397381
-15.0;-10.25;-15.5;-9.6;0.8200609733428366;92.57641921397381
22.5;5.5;21.84;5.16;0.7424284477308235;93.01310043668121
1.5;7.0;2.02;7.45;0.6876772498781679;93.44978165938865
-13.5;-10.25;-12.9;-10.5;0.6499999999999997;93.88646288209607
11.0;4.5;11.39;5.0;0.634113554499508;94.32314410480349
-9.5;-10.25;-9.2;-10.75;0.5830951894845304;94.75982532751091
-9.5;-10.25;-9.2;-10.75;0.5830951894845304;95.63318777292577
-10.0;-9.75;-10.55;-9.9;0.5700877125495698;95.63318777292577
1.0;7.0;1.39;6.61;0.5515432893255068;96.06986899563319
2.0;8.0;2.02;7.45;0.5503635162326804;96.50655021834062
-19.5;-10.25;-19.65;-10.7;0.4743416490252558;96.94323144104804
1.5;7.0;1.39;6.61;0.40521599178709594;97.37991266375546
1.5;7.0;1.39;6.61;0.40521599178709594;98.2532751091703
1.0;11.0;0.78;10.94;0.22803508501982772;98.2532751091703
1.0;11.0;0.78;10.94;0.22803508501982772;99.12663755458514
22.0;5.0;21.84;5.16;0.2262741699796954;99.12663755458514
-10.5;-9.75;-10.55;-9.9;0.15811388300841953;99.56331877729258
11.5;5.0;11.39;5.0;0.10999999999999943;100.0
